time_s,mf4_time_s,gps_speed_mps,gps_latitude_deg,gps_longitude_deg,gps_distance_trip_m,accel_x_mps2,accel_y_mps2,accel_z_mps2,angular_rate_x_degps,angular_rate_y_degps,angular_rate_z_degps,motor_rpm,torque_command_nm,torque_feedback_nm,apps_percent,brake_pressure_psi,front_brake_pressure_psi,rear_brake_pressure_psi,battery_power_kw,battery_voltage_v,battery_current_a,battery_soc_percent
42.939999999960946,508.75645399996097,15.593361616034748,42.06562845078787,-84.23789850703031,647.5859640616336,6.328890151441237,-4.830930555284535,8.68852020192165,-4.131121211529894,0.4692601009608245,-9.97334090864742,2645.8505262336157,85.0,82.00231581823458,64.10000000000001,0.0,0.0,0.0,25.13270415830763,421.38116807151647,59.69479109793443,95.72
42.94999999996094,508.76645399996096,15.625886868559974,42.065629864929285,-84.2378983050101,647.7272925494186,6.34782954538061,-4.9003749997289034,8.713772727174147,-4.28263636304488,0.4818863635870734,-10.08697727228366,2670.210666562662,85.0,84.24866667966728,64.0,0.0,0.0,0.0,25.160426930584833,421.30431347211,59.69182373888398,95.72
42.95999999996093,508.77645399996095,15.6584121210852,42.06563127907069,-84.2378981029899,647.8686210372038,6.366768939319983,-4.969819444173272,8.739025252426645,-4.434151514559867,0.4945126262133222,-10.2006136359199,2686.751272670519,84.0,86.29898186358471,64.0,0.0,0.0,0.0,25.188149702862034,421.2274588727035,59.68885637983354,95.72
42.96999999996092,508.78645399996094,15.689017658818718,42.065632717245194,-84.23789785160444,648.012798706492,6.382138888839573,-4.97858333348128,8.721444444641708,-4.528555555358293,0.4928611111604269,-10.142916667406404,2691.4334615309504,84.0,84.9368846026154,64.0,0.0,0.0,0.0,25.21587247513924,421.150604273297,59.685889020783094,95.72
42.97999999996091,508.79645399996093,15.717625126023536,42.06563418041371,-84.23789754887993,648.1945985246921,6.394765151465825,-4.940704545602523,8.670939394136697,-4.579060605863302,0.4802348485341744,-9.953522728012617,2682.2433333984313,84.0,84.75253340624285,64.0,0.0,0.0,0.0,25.24359524741644,421.0737496738906,59.68292166173265,95.72
42.9899999999609,508.8064539999609,15.746232593228356,42.06563564358223,-84.2378972461554,648.3763983428921,6.4073914140920785,-4.9028257577237655,8.620434343631688,-4.629565656368312,0.467608585907922,-9.76412878861883,2671.108148177087,84.0,84.32977781250473,64.0,0.0,0.0,0.0,25.271318019693645,420.99951200004716,59.68108257398297,95.72
42.99999999996089,508.8164539999609,15.774840060433176,42.06563710675075,-84.23789694343088,648.5581981610922,6.420017676718331,-4.8649469698450085,8.569929293126679,-4.680070706873322,0.4549823232816695,-9.574734849225042,2665.2449230889474,84.0,82.42043078005267,64.0,0.0,0.0,0.0,25.299040791970846,420.9874327921264,59.751379603685876,95.71000000000001
43.00999999996088,508.8264539999609,15.803447527637996,42.065638569919265,-84.23789664070635,648.7399979792922,6.432643939344583,-4.827068181966251,8.519424242621668,-4.730575757378332,0.442356060655417,-9.385340909831255,2670.6053332812553,84.0,82.29466671874489,64.0,0.0,0.0,0.0,25.361976296045313,420.9753535842056,59.82167663338878,95.71000000000001
43.01999999996087,508.8364539999609,15.832054994842816,42.06564003308778,-84.23789633798184,648.9217977974921,6.4452702019708354,-4.789189394087494,8.468919192116658,-4.781080807883342,0.42972979802916456,-9.195946970437468,2687.626909005655,84.0,80.50545458097724,64.0,0.0,0.0,0.0,25.426173826909455,420.9632743762848,59.89197366309169,95.71000000000001
43.029999999960864,508.8464539999609,15.860662462047635,42.0656414962563,-84.23789603525732,649.1035976156921,6.457896464597088,-4.751310606208736,8.418414141611649,-4.831585858388352,0.41710353540291206,-9.00655303104368,2707.8299999162186,84.0,85.77099996928011,64.0,0.0,0.0,0.0,25.490371357773597,420.95119516836405,59.9622706927946,95.71000000000001
