distance_m,x_m,y_m,curvature_per_m
388.8659103276163,-99.31852921224115,-334.389383844463,-0.007168957067590495
389.86556562408833,-99.48425625703388,-335.37520470664964,0.008446235321279702
390.8652209205603,-99.64964866368318,-336.36108157720236,0.027010839494896362
391.86487621703236,-99.79752756009556,-337.34972171026266,0.038744648243811096
392.8645315135044,-99.91229621272365,-338.34272923954813,0.03674081200112869
393.8641868099764,-99.98886248490344,-339.33941590132827,0.017009494640228388
394.86384210644843,-100.0381476139042,-340.33784927002455,-0.01094888728052682
395.8634974029205,-100.0841694271367,-341.3364420868117,-0.03494558660703658
396.86315269939246,-100.1535738438028,-342.33365564003526,-0.04625969008183956
397.8628079958645,-100.26406539119486,-343.32713393537654,-0.04279135283248582
398.8624632923365,-100.41913375546252,-344.31464351819005,-0.031723720098537904
399.8621185888085,-100.61107411003852,-345.2956753520321,-0.019498471917304822
400.86177388528057,-100.82798309803586,-346.27150473101045,-0.010214137854002651
401.86142918175256,-101.05919758910974,-347.2440509125057,-0.004579783405789163
402.8610844782246,-101.29743967556978,-348.2149012708487,-0.001769268770605841
403.86073977469664,-101.5386660132853,-349.18501489189333,-0.0005802623212112693
404.8603950711686,-101.78098325935777,-350.1548566562907,-0.00018503884092712405
405.86005036764067,-102.02365687700978,-351.1246093182735,-6.4173955623279e-05
406.8597056641127,-102.26642346563972,-352.0943387109119,1.1313931975348842e-05
407.8593609605847,-102.50921258228105,-353.064062463665,1.3612941388820598e-07
408.85901625705674,-102.75200053397833,-354.03378650805973,-2.125771415473988e-07
409.8586715535287,-102.99478840743541,-355.0035105720419,-3.97973223439275e-09
410.85832685000076,-103.2375763026446,-355.9732346305783,3.991814124717514e-09
411.8579821464728,-103.48036419944326,-356.9429586887168,1.0279257158288716e-10
412.8576374429448,-103.72315209583627,-357.91268274695693,-7.499771057644958e-11
413.85729273941683,-103.96593999219728,-358.88240680520505,-2.5099043626943888e-12
414.8569480358889,-104.20872788856576,-359.85213086345135,1.3834287977058233e-12
415.85660333236086,-104.45151578493488,-360.82185492169737,1.4149090804549864e-13
416.8562586288329,-104.69430368130392,-361.7915789799435,-4.138975402310777e-14
417.85591392530495,-104.93709157767292,-362.7613030381896,3.596038130529182e-14
418.85556922177693,-105.17987947404193,-363.7310270964357,-6.981394612881806e-15
419.855224518249,-105.4226673704109,-364.7007511546818,4.748967698646818e-14
420.85487981472096,-105.66545526677993,-365.6704752129279,1.7000612133058368e-14
421.854535111193,-105.90824316314891,-366.640199271174,-1.0413994498148471e-14
422.85419040766504,-106.15103105951789,-367.60992332942016,-9.031068714093946e-15
423.85384570413703,-106.39381895588693,-368.5796473876662,-2.883930062659832e-14
424.85350100060907,-106.6366068522559,-369.54937144591236,-2.478014110408224e-15
425.8531562970811,-106.87939474862489,-370.5190955041585,-5.1320788370928664e-14
426.8528115935531,-107.1221826449939,-371.48881956240456,3.5751020003035674e-14
427.85246689002514,-107.36497054136291,-372.4585436206507,-6.626938719454313e-14
428.8521221864971,-107.60775843773192,-373.42826767889676,8.03046500885222e-14
429.85177748296917,-107.8505463341009,-374.3979917371429,-4.792768091259142e-13
430.8514327794412,-108.09333423046996,-375.367715795389,-2.575645935603643e-12
431.8510880759132,-108.33612212683917,-376.33743985363503,3.0507947394737274e-11
432.85074337238524,-108.57891002320541,-377.30716391188184,1.3924658188208681e-10
433.8503986688573,-108.82169791956262,-378.27688797013093,-1.6134882860381378e-09
434.85005396532927,-109.06448581607339,-379.2466120283415,-7.578154341675751e-09
435.8497092618013,-109.30727371310344,-380.21633608642213,8.513953692466557e-08
436.84936455827335,-109.55006160214668,-381.1860601465025,4.116044095634412e-07
437.84901985474534,-109.79284946171403,-382.1557842139628,-4.491623605796098e-06
438.8486751512174,-110.03563773600699,-383.125508177585,-2.2314776456236146e-05
439.84833044768936,-110.27842796407357,-384.09523165202205,-6.291514433310213e-05
440.8479857441614,-110.52127170633538,-385.0649417264261,-0.00028755370612161237
441.84764104063345,-110.76427822563006,-386.03461102072305,-0.0008447033045842256
442.84729633710543,-111.00782136648812,-387.0041456581466,-0.002362698773140392
443.8469516335775,-111.25287134304182,-387.9733004389409,-0.005201040338468462
444.8466069300495,-111.50153558319369,-388.9415336363715,-0.01016766614719461
445.8462622265215,-111.75758946271475,-389.90783717857437,-0.016207317676971946
446.84591752299355,-112.02630728976729,-390.8706920369326,-0.021237703999191667
447.8455728194656,-112.31311233173437,-391.82831031645577,-0.022961792292231137
448.8452281159376,-112.62114232536769,-392.7793123898692,-0.01918853519092493
449.8448834124096,-112.94927880738584,-393.72356911319235,-0.012246853506003103
450.8445387088816,-113.2923194261773,-394.66251916166266,-0.005226917873491452
451.84419400535364,-113.64344408874345,-395.59847924358564,-0.0012904875017662244
452.8438493018257,-113.99743326101274,-396.53336014207656,-0.0012850339973703967
453.84350459829767,-114.35250892831264,-397.46782892572537,-0.003199721497642912
454.8431598947697,-114.7096414304176,-398.401513385016,-0.005157818631129561
455.84281519124175,-115.07068075928584,-399.33369369357086,-0.008244740507054255
456.84247048771374,-115.43781186545296,-400.2634908746094,-0.01603491710144631
457.8421257841858,-115.81600028287448,-401.1888407729677,-0.033828216766363085
458.84178108065777,-116.2167721703806,-402.104616509176,-0.0601351516407318
459.8414363771298,-116.65973378108146,-403.00068230917236,-0.08977598718877328
460.84109167360185,-117.16867240658787,-403.8608684554897,-0.1124673460285841
461.84074697007384,-117.76207034138423,-404.6649914410318,-0.11663370509691061
462.8404022665459,-118.4439511529206,-405.3955509101075,-0.10556924210494216
463.8400575630179,-119.20310425274775,-406.04554954833685,-0.0851398996051552
464.8397128594899,-120.02079776754327,-406.6203344367192,-0.06412840037260713
465.83936815596195,-120.87907881659865,-407.132669558933,-0.046388436858167445
466.839023452434,-121.76431210246602,-407.59698340196,-0.031982536436095325
467.838678748906,-122.66701094321512,-408.02640499422756,-0.019450404011961235
468.838334045378,-123.58043777815439,-408.432541758801,-0.007209786966628408
469.83798934185,-124.4992087976289,-408.82645680061415,0.005354190085751717
470.83764463832205,-125.41835298787008,-409.2195013645018,0.01786480305044842
471.8372999347941,-126.33285692416062,-409.62320924738214,0.02928273000815424
472.8369552312661,-127.23754646240472,-410.048433619461,0.038859726784100976
473.8366105277381,-128.12719769563296,-410.50425871565534,0.04555117754823855
474.83626582421016,-128.99679354043255,-410.9972512671022,0.05001719011451058
475.83592112068214,-129.84177711884163,-411.5313251221421,0.052949142252175056
476.8355764171542,-130.65813264134863,-412.1082072455718,0.05524503748157453
477.8352317136262,-131.44210891116566,-412.72837557203894,0.057980516261707735
478.8348870100982,-132.1897598746833,-413.3918805184055,0.061379664487405644
479.83454230657026,-132.8965470497336,-414.09874745188006,0.06536236940276244
480.83419760304224,-133.55716920035172,-414.8489252347994,0.06934748921941902
481.8338528995143,-134.16582373661598,-415.641830129666,0.07182847467180759
482.8335081959863,-134.71698458230065,-416.47570731131634,0.07150298705207635
483.8331634924583,-135.2068472752274,-417.34699874993396,0.06714382390995986
484.83281878893035,-135.63507413294926,-418.2501874522707,0.05691824142126139
485.8324740854024,-136.0063939221409,-419.178246650186,0.042941731901326635
486.8321293818744,-136.33079092711893,-420.12375945632033,0.027227361639464473
487.8317846783464,-136.6218488223408,-421.08008804643373,0.012689028935785858
488.8314399748184,-136.89388792691793,-422.0420120726219,0.001828947554310483
489.83109527129045,-137.15913506807772,-423.0058350833277,-0.0040322938352291065
490.8307505677625,-137.42569723530906,-423.9692947924601,-0.0035010575537381228
491.8304058642345,-137.69614168195145,-424.9316720360982,0.0025075624130069573
492.8300611607065,-137.96730719626305,-425.8938465910598,0.011053681223535587
493.82971645717856,-138.23194602956536,-426.85783375598186,0.017604923405353093
494.82937175365055,-138.482536038427,-427.82556367495704,0.017550804470144205
495.8290270501226,-138.71578105711612,-428.79761975922327,0.011375484078730895
496.82868234659463,-138.9346892838261,-429.7730087740815,0.00357932086611505
497.8283376430666,-139.14639316862335,-430.74998973994593,-0.00011343221583499055
498.82799293953866,-139.35669345522976,-431.7272739652627,0.004137079311865685
499.82764823601065,-139.56537242415374,-432.70490539927397,0.015289784757512479
500.8273035324827,-139.76479878303596,-433.68446093427366,0.0314698750463606
501.82695882895473,-139.94134699851077,-434.66837854115465,0.048645274118639815
502.8266141254267,-140.07839180743682,-435.6585357239435,0.062356533512255265
503.82626942189876,-140.16009554332427,-436.6547448185307,0.06973868535954222
504.8259247183708,-140.17553131436634,-437.65414829152485,0.07222802592289854
505.8255800148428,-140.1199166558545,-438.65210594161755,0.0824757211455358
506.8252353113148,-139.987946350618,-439.6428058332121,0.1224593707737883
507.8248906077868,-139.75711040232784,-440.6149625492819,0.22043252413502776
508.82454590425885,-139.36726378803803,-441.5337293289292,0.3866236388687726
509.8242012007309,-138.72505329023068,-442.29337774223836,0.426187552490252
510.8238564972029,-137.83065566430633,-442.7263494359363,0.2821625443930904
511.8235117936749,-136.83794310708998,-442.8208673854424,0.16870399106856512
512.823167090147,-135.84715452581514,-442.69400122788096,0.10925034587433975
513.822822386619,-134.8826401788462,-442.43242007630244,0.0768521794919791
514.8224776830909,-133.94618272785075,-442.08299529958464,0.05675008943935476
515.822132979563,-133.03490394508012,-441.6722188038239,0.04332388092357952
516.821788276035,-132.14518962477115,-441.2165446864012,0.033390995620141604
517.8214435725071,-131.2735170585765,-440.7272105567139,0.02563048371396256
518.8210988689791,-130.41660573660107,-440.2124430252796,0.020274116155752787
519.8207541654511,-129.571651023473,-439.678266299719,0.017535483658378558
520.8204094619231,-128.73689078979203,-439.12829060456676,0.018223493542058967
521.8200647583951,-127.91204619503222,-438.5635527607306,0.02082446590927069
522.8197200548672,-127.09833194427893,-437.98289583727046,0.022775235422161408
523.8193753513392,-126.29753721558525,-437.38455100519906,0.01920118183652496
524.8190306478112,-125.5097523353358,-436.7691741838554,0.005164176082975662
525.8186859442832,-124.72983167388713,-436.1438468938144,-0.020084043391046014
526.8183412407552,-123.94546541941929,-435.52411665049834,-0.048721797788612624
527.8179965372273,-123.14030420722726,-434.9317376609065,-0.07397199623302513
528.8176518336993,-122.3002834996307,-434.3900518316768,-0.09388739841774583
529.8173071301713,-121.41776864211269,-433.92094912880697,-0.107299612876994
530.8169624266434,-120.4925300131724,-433.54320237346525,-0.1115075370247783
531.8166177231153,-119.5314619332491,-433.2692457357077,-0.10319927152885837
532.8162730195874,-118.54643966549025,-433.10036833159177,-0.0826951281136071
533.8159283160594,-117.54986381853038,-433.02407381817983,-0.05425858107913697
534.8155836125314,-116.55030839457672,-433.0164215225779,-0.02085459716844845
535.8152389090035,-115.55111141518073,-433.04643106994695,0.014824639647153089
536.8148942054754,-114.55200753626447,-433.0795102850678,0.05114088351766507
537.8145495019475,-113.55241172755063,-433.0796129957826,0.08668611709320832
538.8142047984195,-112.55529534368686,-433.0108594698106,0.12009786214997424
539.8138600948915,-111.5707902505204,-432.8394539171669,0.1494020877272847
540.8135153913636,-110.618452457535,-432.53727063506153,0.16559905556906027
541.8131706878355,-109.72574145641914,-432.088881061495,0.16487387900469408
542.8128259843076,-108.9193380424306,-431.4991758205599,0.14285441977262703
543.8124812807796,-108.21295225888801,-430.79251007991144,0.11279702570128937
544.8121365772516,-107.60250989121926,-430.0012470569571,0.08219740196956965
545.8117918737237,-107.07175644648832,-429.15430297446255,0.054867230771863805
546.8114471701957,-106.60007241645455,-428.2730035259075,0.03149218404436813
547.8111024666676,-106.16675428687415,-427.3721688321372,0.010885538663628617
548.8107577631397,-105.75250481004744,-426.46238730204453,-0.004807329669479812
549.8104130596117,-105.34077849643235,-425.5514584511446,-0.013338817337368221
550.8100683560838,-104.92045785883802,-424.6444677258885,-0.012922189401599773
551.8097236525558,-104.4880152469253,-423.7431935080646,-0.007369673486933353
552.8093789490277,-104.0463622027382,-422.8463933150999,-0.0019898544844779375
553.8090342454998,-103.60059712695688,-421.9516285439954,4.6599023991889425e-06
554.8086895419718,-103.15408093046315,-421.0572382513409,-0.0008670430137177259
555.8083448384439,-102.70727735809899,-420.1629915023084,-0.0031523724327800137
556.8080001349159,-102.25867692993087,-419.26964500484985,-0.005532174467414257
557.807655431388,-101.80619314045052,-418.37825971358455,-0.007415921485779007
558.8073107278599,-101.34793982941194,-417.4898272587284,-0.008737375127179205
559.8069660243319,-100.88250377914949,-416.6051371416689,-0.009558076055655852
560.806621320804,-100.40896316245917,-415.7247589160348,-0.00977107243729023
561.806276617276,-99.9269191175537,-414.8490079305722,-0.009619170515298876
562.805931913748,-99.4363998268649,-413.97797572865926,-0.009119170070449092
563.80558721022,-98.9377298246175,-413.1115838047538,-0.008243840268967064
564.805242506692,-98.43152183991724,-412.24957399600737,-0.006863681111911346
565.8048978031641,-97.9187916099646,-411.39142704032605,-0.004723819910854801
566.8045530996361,-97.40109682205258,-410.5362652153441,-0.002576977369830086
567.8042083961082,-96.88028925930554,-409.68299508400196,-0.0008166288049860911
568.8038636925802,-96.35807448469313,-408.8305853168425,0.0007626754624951181
569.8035189890521,-95.83583811257527,-407.9781887779303,0.0022598388383704157
570.8031742855242,-95.31488050960539,-407.1250102046221,0.003774515422042525
571.8028295819962,-94.79650080082662,-406.27026315172697,0.005399607908568718
572.8024848784682,-94.28202953152032,-405.41315833657853,0.007438963636476968
573.8021401749403,-93.77305220753917,-404.55278053327737,0.009958578127116693
574.8017954714122,-93.27154072729766,-403.68803099248385,0.012191565543463895
575.8014507678843,-92.77967831129786,-402.81775863728194,0.01256125354643065
576.8011060643563,-92.29873111899758,-401.94140716730385,0.011083944785891284
577.8007613608283,-91.8282134191235,-401.05941112502376,0.010069934400965033
578.8004166573004,-91.36693668549317,-400.17254646235295,0.012837837782988915
579.8000719537724,-90.9156164679537,-399.28057568228473,0.02044964184412393
580.7997272502444,-90.4790332710257,-398.3813078009952,0.03111931851707605
581.7993825467164,-90.0658085077457,-397.47108530223545,0.039044468515466835
582.7990378431884,-89.685027459416,-396.5468366866266,0.04029250877457579
583.7986931396605,-89.34147472644311,-395.60811406594024,0.03432191215756459
584.7983484361325,-89.03330137962165,-394.65717738430385,0.026163527697224145
585.7980037326045,-88.75402429523692,-393.69734276064304,0.019709768362890418
586.7976590290765,-88.49666923231335,-392.731392262453,0.01795148005076588
587.7973143255485,-88.25731004544234,-391.76082399371614,0.02110210839760037
588.7969696220206,-88.03672094808816,-390.78582118551265,0.027352674979409557
589.7966249184926,-87.8397639881715,-389.80577894393747,0.03332569486161246
590.7962802149646,-87.67267384645284,-388.8202136317038,0.03503297034023245
591.7959355114366,-87.53956817930991,-387.82948977972796,0.031972915079762326
592.7955908079086,-87.43992477597644,-386.834837919785,0.02581118003600689
593.7952461043807,-87.36900706242885,-385.8377176904893,0.021124106926059528
594.7949014008527,-87.3213915813769,-384.8392083771139,0.022248732963532105
595.7945566973248,-87.29517602644212,-383.83990944779373,0.030797234754914242
596.7942119937967,-87.29507651673721,-382.8402795290086,0.045387899941836916
597.7938672902687,-87.33282537389613,-381.84139471913244,0.059138605241782875
598.7935225867408,-87.42297732902,-380.8459127926552,0.06003135134560178
599.7931778832128,-87.57299091797202,-379.8576850547278,0.0461287217886529
600.7928331796849,-87.7757683967142,-378.87887609470266,0.028537325644781935
601.7924884761568,-88.01478739909494,-377.90824049256156,0.016973997114462742
602.7921437726288,-88.27553147334935,-376.94319839469824,0.011030529168072636
603.7917990691009,-88.54973884726336,-375.9818899259088,0.004165798722563291
604.7914543655729,-88.83140446174441,-375.0227370614569,-0.006037219648423272
605.791109662045,-89.11219245108066,-374.0633274283226,-0.012940382390995818
606.790764958517,-89.38346705985053,-373.1011888077694,-0.010535459078666246
607.7904202549889,-89.6430121377094,-372.13581804979776,-0.003985489805726055
608.790075551461,-89.89553520994005,-371.1685838700478,-0.001052798717058878
609.789730847933,-90.14580414380525,-370.2007635947819,-0.004191719108834094
610.7893861444051,-90.3938214689423,-369.2323641910737,-0.013394011042519194
611.7890414408771,-90.63355906414701,-368.2618864531562,-0.031012150991924368
612.788696737349,-90.85205473843494,-367.2864260328245,-0.05890356908354
613.7883520338211,-91.02705100919373,-366.3023012217081,-0.09576351434025739
614.7880073302931,-91.12578647445524,-365.30778747571026,-0.1265008162036215
615.7876626267652,-91.11284542408065,-364.30865879789974,-0.13017568415239547
616.7873179232372,-90.9706586314662,-363.3196415597562,-0.11059176335412561
617.7869732197092,-90.70993364538433,-362.3549166939824,-0.08472730663090373
618.7866285161812,-90.35646227032062,-361.42003705893035,-0.06301501477586041
619.7862838126532,-89.93517828179502,-360.5135942377523,-0.04645719823241313
620.7859391091253,-89.46509090725803,-359.6314251102176,-0.034306610104986576
621.7855944055973,-88.95987260689512,-358.7688658066308,-0.02508392528882061
622.7852497020693,-88.42937516457229,-357.92160421715175,-0.018380018418222312
623.7849049985413,-87.88064098439807,-357.08602978995145,-0.012408986502349909
624.7845602950133,-87.31911592430129,-356.25899125052234,-0.0060054444528144625
625.7842155914853,-86.74994714351541,-355.4371909468974,0.0008189394450828306
626.7838708879574,-86.17868775032613,-354.6168413307227,0.006091661753148066
627.7835261844294,-85.61033044265764,-353.7944795887214,0.007810289625021292
628.7831814809015,-85.04780866389389,-352.96811599305937,0.006236269953650214
629.7828367773734,-84.49123287868022,-352.13773526672753,0.0019662661308490438
630.7824920738454,-83.93814344119647,-351.3050272719665,-0.0038890585992345764
631.7821473703175,-83.38425586693063,-350.4728502765811,-0.008208374321354288
632.7818026667895,-82.82518394272071,-349.64414919119315,-0.005721076183602271
633.7814579632616,-82.26006757907389,-348.8195567681224,0.007753885099140127
634.7811132597335,-81.69548753127728,-347.99459799080637,0.029199499316729927
635.7807685562055,-81.14606862541164,-347.15949119482474,0.052825826158766395
636.7804238526776,-80.63136099726661,-346.30261807738793,0.07598796684316311
637.7800791491496,-80.17291909830033,-345.41446063619946,0.0977289158047898
638.7797344456217,-79.7933370940215,-344.4899591958732,0.11160902308652923
639.7793897420936,-79.51309545273351,-343.53075525937606,0.10610048363691078
640.7790450385656,-79.33993386508834,-342.54653112668376,0.0786757175988053
641.7787003350377,-79.2588721625018,-341.5503398130858,0.04678970547732058
642.7783556315097,-79.24005735593639,-340.5509210926914,0.024437969066070146
643.7780109279818,-79.25626216831903,-339.5514120577412,0.011254054118969846
644.7776662244538,-79.29000747599835,-338.5523298208415,0.0020559473005364575
645.7773215209257,-79.33040526163715,-337.55349113263117,-0.0075632973185377605
646.7769768173978,-79.36811589793608,-336.55454882155436,-0.01889881933383207
647.7766321138698,-79.39265940226755,-335.5552031980775,-0.030705047687052688
648.7762874103419,-79.39239531703247,-334.55557142202485,-0.04084365000759451
649.7759427068139,-79.35628356457083,-333.5566088991902,-0.046020227351515224
650.7755980032858,-79.2765747230254,-332.5601888457135,-0.044975236921603365
651.7752532997579,-79.15135600506943,-331.5684559490031,-0.037478940093974795
652.7749085962299,-78.98522227939885,-330.5827364124619,-0.027135696495529407
653.774563892702,-78.7872649850531,-329.60289513643994,-0.016965548687488057
654.774219189174,-78.5678575296058,-328.6276218748537,-0.00905895614516664
655.773874485646,-78.33587826698991,-327.6552574896023,-0.004315497348012709
656.773529782118,-78.09748388181144,-326.6844444149463,-0.001678971535002907
657.77318507859,-77.85626810478854,-325.71432817332027,-0.0006149033908554652
658.7728403750621,-77.61396072069671,-324.74448394444414,-0.00011016437638859585
659.7724956715341,-77.37132145450083,-323.7747226863829,6.413738686083623e-05
660.7721509680061,-77.1286588821536,-322.80496725929055,0.00046518677322970723
661.7718062644781,-76.8862331452771,-321.8351526060642,0.0012961050066790463
662.7714615609501,-76.64459526524442,-320.8651413797926,0.003146322317458565
663.7711168574222,-76.40507720600583,-319.89460475976966,0.0067428788200025284
664.7707721538942,-76.17028672972165,-318.92291438663216,0.01187172150375001
665.7704274503662,-75.9444858872168,-317.9490981891033,0.017370636356613636
666.7700827468383,-75.73299740661372,-316.97207759411333,0.02034725549728234
667.7697380433102,-75.54013471701126,-315.99121309310533,0.01749749152321752
668.7693933397823,-75.36618127752823,-315.00681689826826,0.008701395328150185
669.7690486362543,-75.2053583000938,-314.02018446008134,-0.0024176681257162755
670.7687039327263,-75.04758715316625,-313.03305782962826,-0.009556575333068362
671.7683592291984,-74.88361485838139,-312.0469446457701,-0.009417099044415131
672.7680145256703,-74.70994394212404,-311.06249310714503,-0.002500350178621594
673.7676698221424,-74.5301978077565,-310.0791304995895,0.007605536657903978
674.7673251186144,-74.35287687060739,-309.09532902497057,0.016928252994406583
675.7669804150864,-74.18778184848617,-308.1094083374326,0.020887681457686942
676.7666357115585,-74.04170756878308,-307.12049455043535,0.013190511196320993
677.7662910080305,-73.91302459718426,-306.1291610779316,-0.005826911168936788
678.7659463045024,-73.78827897749785,-305.13732009363946,-0.02411337988985271
679.7656016009745,-73.6483254280799,-304.14752619314174,-0.030676211043297003
680.7652568974465,-73.48081091314555,-303.16203077187834,-0.02589164512715056
681.7649121939186,-73.28527167004805,-302.1817038040395,-0.01759784043114963
682.7645674903906,-73.06840091334132,-301.20586419955345,-0.010128580721459323
683.7642227868625,-72.83815033488716,-300.2330895513413,-0.004913527791829926
684.7638780833346,-72.60069024927334,-299.2620476597651,-0.0021169269329738114
685.7635333798066,-72.35989433327514,-298.29182715161267,-0.0007595313566128359
686.7631886762787,-72.11775569544845,-297.3219407841446,-0.00024494372278064476
687.7628439727507,-71.8751522255917,-296.3521705714111,-6.317946404755242e-05
688.7624992692228,-71.6324101812745,-295.3824350344997,-6.388084040025597e-06
689.7621545656947,-71.38962229850644,-294.4127109728486,-3.3483142649062235e-06
690.7618098621667,-71.14683475622192,-293.4429868259548,1.0520730608696597e-07
691.7614651586388,-70.90404686148115,-292.47326276730115,6.314476010553104e-08
692.7611204551108,-70.66125895840129,-291.5035387107351,-1.6835356808000976e-09
693.7607757515829,-70.41847106196647,-290.5338146525054,-1.1905699801564824e-09
694.7604310480548,-70.17568316572451,-289.5640905942276,2.583521546587989e-11
695.7600863445268,-69.93289526935745,-288.594366535981,2.2416919541692207e-11
696.7597416409989,-69.69010737298602,-287.6246424777355,-3.3552659939555396e-13
697.7593969374709,-69.44731947661697,-286.6549184194894,-4.3449518248283946e-13
698.759052233943,-69.20453158024806,-285.6851943612433,8.202773172135846e-14
699.7587075304149,-68.9617436838791,-284.71547030299735,-9.494770825126661e-14
700.7583628268869,-68.71895578751008,-283.7457462447513,-9.887828567431405e-14
701.758018123359,-68.4761678911411,-282.7760221865052,9.260937340135491e-14
702.757673419831,-68.23337999477212,-281.80629812825913,-1.0560224038657374e-15
703.757328716303,-67.99059209840311,-280.836574070013,-6.246199616485919e-15
704.7569840127751,-67.74780420203412,-279.8668500117669,5.2548512398025775e-14
705.756639309247,-67.50501630566517,-278.8971259535209,-3.956813486494333e-14
706.7562946057191,-67.26222840929616,-277.92740189527484,-3.577899334167161e-13
707.7559499021911,-67.01944051292709,-276.9576778370287,-1.2212751770597577e-12
708.7556051986631,-66.77665261655808,-275.98795377878264,2.5472559418080037e-11
709.7552604951352,-66.53386472019172,-275.0182297205359,6.792130940742004e-11
710.7549157916071,-66.29107682382538,-274.04850566228924,-1.3457681379382221e-09
711.7545710880792,-66.04828892731845,-273.0787816040777,-3.873008799364568e-09
712.7542263845512,-65.80550103077277,-272.1090575458758,7.122447320797058e-08
713.7538816810232,-65.56271314163455,-271.13933348581935,2.18980416601546e-07
714.7535369774953,-65.31992525659672,-270.1696094247363,-3.7682085257079523e-06
715.7531922739673,-65.0771369815513,-269.1998854613013,-1.2300623936203922e-05
716.7528475704393,-64.83434834911661,-268.2301615873481,-6.338118288592958e-05
717.7525028669113,-64.59151099145403,-267.2604499141203,-0.00026169668508537825
718.7521581633833,-64.34852656677238,-266.2907750830113,-0.0007730980695141657
719.7518134598554,-64.10505423526747,-265.32122265484276,-0.0022503035907064746
720.7514687563274,-63.860158738650476,-264.35202882026925,-0.005181345101999521
721.7511240527994,-63.61176476214106,-263.3837262254907,-0.010270421643749276
722.7507793492714,-63.3560031975383,-262.4173453752666,-0.017352223825570567
723.7504346457434,-63.08699429181389,-261.45457260009766,-0.024969252519814952
724.7500899422155,-62.797642675896036,-260.4977249252802,-0.030916898350542215
725.7497452386875,-62.4815700836548,-259.54937589308463,-0.03280975074542002
726.7494005351596,-62.1352746074302,-258.6116441301435,-0.030104199130115108
727.7490558316315,-61.759450285278355,-257.685347633514,-0.02183810575414241
728.7487111281035,-61.35947374909206,-256.7692100788954,-0.007785427980945108
729.7483664245756,-60.94571009731579,-255.8592058852137,0.012034858031070628
730.7480217210476,-60.533724501985866,-254.94839718606474,0.03294756872122715
731.7476770175197,-60.14235227372386,-254.0285677644444,0.045165658413241404
732.7473323139916,-59.78769338304618,-253.0939964152356,0.04468152969812478
733.7469876104636,-59.4759255498768,-252.1442522667381,0.034080459950609265
734.7466429069357,-59.20192813552681,-251.182910249522,0.023148882633574275
735.7462982034077,-58.95539289326608,-250.21414502498982,0.01767186774395385
736.7459534998798,-58.728337597762646,-249.2406247969988,0.018354526518398778
737.7456087963518,-58.51864792117356,-248.2632175705467,0.021082134968126852
738.7452640928237,-58.328288260664976,-247.28186493129405,0.019140788374965953
739.7449193892958,-58.15805109251291,-246.29682063372843,0.008471496157273132
740.7445746857678,-58.00184261385803,-245.30944713494716,-0.011783957339288475
741.7442299822399,-57.844217292918,-244.32229973473937,-0.03522181459759209
742.7438852787119,-57.66355757756252,-243.33913379202878,-0.05358206748305117
743.7435405751838,-57.43916023501703,-242.36505982345327,-0.0639164665298745
744.7431958716559,-57.15763813588523,-241.4059614958707,-0.0656308096845788
745.7428511681279,-56.81451259190033,-240.46714337444175,-0.0639435808384414
746.7425064646,-56.41124616372291,-239.55253709917358,-0.060997428328796746
747.742161761072,-55.95165249271323,-238.66488935870936,-0.056319272642165116
748.7418170575439,-55.44072920251338,-237.80574722411535,-0.04482295307626081
749.741472354016,-54.88668330324808,-236.97373066993094,-0.02264612719777138
750.741127650488,-54.304419370032875,-236.1611694113053,0.011358183086316444
751.74078294696,-53.71733232337798,-235.35207268732094,0.04861892051486169
752.7404382434321,-53.15476771512003,-234.52580443624265,0.07784851553062276
753.7400935399041,-52.6459961754515,-233.66547791225184,0.09562255682014169
754.7397488363761,-52.21416521717881,-232.76415961992592,0.10381994537751647
755.7394041328481,-51.874396099964365,-231.82431072842527,0.10799296995217054
756.7390594293202,-51.63604325839039,-230.8538056762194,0.10669785861517245
757.7387147257922,-51.503278307445946,-229.86331473203333,0.0862517169840793
758.7383700222642,-51.467344394851594,-228.8645132211374,0.04195609382867419
759.7380253187362,-51.49643371308179,-227.86532736501817,-0.013191179060104991
760.7376806152082,-51.54000350925797,-226.86662556460422,-0.061926395565511855
761.7373359116802,-51.54563044354734,-225.86708342023948,-0.09404566943938171
762.7369912081523,-51.4726313982646,-224.8703266372489,-0.10915816473249022
763.7366465046243,-51.29815082960395,-223.88631776424614,-0.10745258339603761
764.7363018010964,-51.01777990977771,-222.92708090255775,-0.09425791007573177
765.7359570975683,-50.64180387108225,-222.0010480540311,-0.07255806370632295
766.7356123940403,-50.189674547686195,-221.10962094924335,-0.04518048837059758
767.7352676905124,-49.68568419857062,-220.24636023997783,-0.015074713855801228
768.7349229869844,-49.15587379091886,-219.39865570960032,0.013952292928306173
769.7345782834565,-48.625670992801815,-218.55119598385215,0.03830460412860068
770.7342335799284,-48.11806461785039,-217.69004255564792,0.056299348853862306
771.7338888764004,-47.65195145310405,-216.80578393092958,0.06568424513342702
772.7335441728725,-47.24082214115144,-215.89469199510276,0.06912006143131158
773.7331994693445,-46.89219584801781,-214.95791579885915,0.06877824651013643
774.7328547658166,-46.60893498561789,-213.99935209442097,0.06808462464065965
775.7325100622886,-46.391845898105686,-213.0236742905464,0.06508898265424037
776.7321653587605,-46.240375567513986,-212.03567592679988,0.05195438248076821
777.7318206552326,-46.1476842138708,-211.04040131966056,0.024216858738826355
