distance_m,x_m,y_m,curvature_per_m,gnss_x_filtered_m,gnss_y_filtered_m,fused_x_m,fused_y_m,official_reference_x_m,official_reference_y_m,official_reference_station_m,gps_speed_mps,corrected_imu_y_mps2,smoothed_corrected_imu_y_mps2,raw_imu_curvature_per_m,imu_curvature_per_m,fused_geometric_curvature_per_m,solver_complementary_curvature_per_m,applied_curvature_gain,gnss_heading_rad,fused_heading_rad,low_frequency_position_correction_x_m,low_frequency_position_correction_y_m
15.0,-14.979194088907098,0.14152838747120022,0.016810033342960343,-14.290549211836625,-0.5016564963964193,-14.979194088907098,0.14152838747120022,-14.966475420129077,0.20626387841153979,15.00712045902313,11.270971210360518,1.366592210409239,1.566018901837118,0.012327480345161637,0.01755442941303308,0.016570674391632328,0.016810033342960343,1.4240079011704079,-3.1540809836897634,3.186852669380036,-0.35210916161547595,-0.34824818977011635
15.5,-15.46543397465506,0.11584968030246243,0.020729026560023647,-14.791321431480869,-0.459746601866021,-15.46543397465506,0.11584968030246243,-15.451274395267024,0.1533493394359798,15.494800930958288,11.261022277487935,1.8498271511370354,2.060285854703751,0.016246950060517774,0.023135785256098346,0.01823980998413864,0.020729026560023647,1.4240079011704079,-3.144035701921282,3.1950530424393175,-0.3666292869213074,-0.359966994931612
16.0,-15.95111031107799,0.08951981179695594,0.024745132133749057,-15.302942530830462,-0.42462115014834273,-15.95111031107799,0.08951981179695594,-15.93512772203979,0.10053801550385587,15.981530133883677,11.226602929537675,2.4464955466915983,2.553996169911998,0.020263922540292675,0.028855985806081893,0.02034278943274254,0.024745132133749057,1.4240079011704079,-3.1326067406084332,3.20460747214487,-0.381337968170832,-0.37167406187518853
16.5,-16.435376184496572,0.05464791846136126,0.028853795819882774,-15.814563630180057,-0.38949569843066445,-16.435376184496572,0.05464791846136126,-16.416982671428144,0.03879212210140412,16.467330687761258,11.192183581587415,3.043163942246161,3.0531888775008627,0.024373843673002164,0.034708545972247436,0.02245985053700175,0.028853795819882774,1.4240079011704079,-3.1197497654192787,3.2148224744071516,-0.3962357742032404,-0.38336756522146653
17.0,-16.91917625199884,0.018501523280443858,0.033041103431668425,-16.32618472952965,-0.3543702467129861,-16.91917625199884,0.018501523280443858,-16.897902518707408,-0.023084789664213082,16.95221812574695,11.157764233637154,3.6398323378007236,3.5559456092474524,0.028562798010818714,0.040673650046940256,0.025035490772887945,0.033041103431668425,1.4240079011704079,-3.1054149380119442,3.2264102009923663,-0.4113231744865572,-0.39504569203791656
17.5,-17.40139285508508,-0.027484294305594924,0.0373048952869128,-16.835948506127853,-0.33609025826144934,-17.40139285508508,-0.027484294305594924,-17.376535244400635,-0.09490782861376647,17.436225054011413,11.116444108547281,4.1942949179756095,4.056808379297093,0.03282862681267105,0.04674822396581828,0.02842063967594089,0.0373048952869128,1.4240079011704079,-3.089547250569858,3.2390931369050766,-0.42660065686439697,-0.4067066149646783
18.0,-17.883157708069877,-0.07578610098826949,0.04169967975600343,-17.34063983493444,-0.3638161311385382,-17.883157708069877,-0.07578610098826949,-17.854188753931343,-0.16755614925957407,17.91937710615039,11.05627759193175,4.63349115854666,4.55053390030592,0.0372258382486959,0.053009887793834545,0.03233149600208511,0.04169967975600343,1.4240079011704079,-3.0664094441558136,3.2539412546315702,-0.4420686737309764,-0.4183485053835188
18.5,-18.362927662689867,-0.1359682048369565,0.04610175122000538,-17.845331163741026,-0.39154200401562717,-18.362927662689867,-0.1359682048369565,-18.329040672882762,-0.25200394281518,18.40171705190352,10.996111075316218,5.07268739911771,5.033756939155292,0.04163072795359605,0.05928248553739654,0.03684088219871183,0.04610175122000538,1.4240079011704079,-3.0401107222833104,3.2703764028906,-0.45772763888611223,-0.42996953477336497
19.0,-18.84211367700464,-0.19997135438164268,0.05049178302168421,-18.350022492547613,-0.4192678768927161,-18.84211367700464,-0.19997135438164268,-18.802764301791633,-0.3384872085443631,18.883280702170115,10.935944558700687,5.51188363968876,5.504231264693145,0.04602396949289976,0.06553849620111507,0.04222429485185475,0.05049178302168421,1.4240079011704079,-3.0107999861350807,3.289571169520933,-0.4735779271701257,-0.44156787542358034
19.5,-19.318545020707827,-0.27842035305051577,0.05484086546983473,-18.8547138213542,-0.446993749769805,-19.318545020707827,-0.27842035305051577,-19.272842750006344,-0.4392222578930609,19.36411428075082,10.875778042085157,5.95107988025981,5.95867892416841,0.05037665339374943,0.07173675246722223,0.04724580049441367,0.05484086546983473,1.4240079011704079,-2.9786882029924517,3.3111702335967785,-0.4896198740719425,-0.4531417011554442
20.0,-19.79396931444146,-0.36294996760562886,0.05915833867824903,-19.338518688829595,-0.5564033898346075,-19.79396931444146,-0.36294996760562886,-19.7413951928654,-0.544085419382981,19.844275571612695,10.809164672435019,6.447156652259668,6.39082113159102,0.05469811956360735,0.07789055443774053,0.05329082096211777,0.05915833867824903,1.4240079011704079,-2.94401887735395,3.335206024002863,-0.5058537753122091,-0.4646891880478685
20.5,-20.265588930105604,-0.4641067574787735,0.0633137245281043,-19.81921540226965,-0.677968546651657,-20.265588930105604,-0.4641067574787735,-20.20522214237245,-0.6652071518313111,20.323815224267857,10.741591934323319,6.9516979243244,6.791128920136222,0.05885788815933285,0.08381409778509417,0.05799725286914118,0.0633137245281043,1.4240079011704079,-2.9070644726618897,3.362598224839869,-0.5222798364535324,-0.4762085234741757
21.0,-20.73528717014336,-0.574441041466422,0.06720043873782491,-20.299912115709702,-0.7995337034687064,-20.73528717014336,-0.574441041466422,-20.666661624576395,-0.7935584004430029,20.802800748153306,10.674019196211619,7.456239196389133,7.14933014786407,0.06274937344668935,0.08935560358157822,0.06344507817054161,0.06720043873782491,1.4240079011704079,-2.868285504536973,3.391172473978675,-0.5388982541926379,-0.4876978932279312
21.5,-21.20006718188985,-0.7023000252663352,0.07075080601226286,-20.780608829149756,-0.9210988602857559,-21.20006718188985,-0.7023000252663352,-21.12234126754522,-0.9387159958780278,21.281292308104337,10.606446458099919,7.960780468453865,7.459082493824237,0.06630489663188645,0.09441869669009346,0.06715688250171213,0.07075080601226286,1.4240079011704079,-2.828087199142364,3.4237833990509854,-0.5557091992434859,-0.49915548501687607
22.0,-21.661377626316124,-0.8429403335137613,0.07361001130689854,-21.243235654516813,-1.080943632695453,-21.661377626316124,-0.8429403335137613,-21.5741478331886,-1.094889263539233,21.75936668063386,10.566514043174983,8.192310835140146,7.722874622048238,0.06916963996914074,0.09849811383716887,0.07101242605121612,0.07361001130689854,1.4240079011704079,-2.7867845307052836,3.455938478792096,-0.5727128006990377,-0.5105794917084555
22.5,-22.11691748770289,-1.00039186499715,0.0757887392457745,-21.68517604187184,-1.284610972897631,-22.11691748770289,-1.00039186499715,-22.019580879457518,-1.2666565423150515,22.237093012622424,10.558224316346703,8.111297861884118,7.954297373820577,0.07135428421744734,0.10160906450800394,0.07339128192879843,0.0757887392457745,1.4240079011704079,-2.7445714734201325,3.492254366771597,-0.5899091456350692,-0.5219681120383929
23.0,-22.566813467034976,-1.1741293513224362,0.07788001708049272,-22.12711642922687,-1.488278313099809,-22.566813467034976,-1.1741293513224362,-22.459014867203198,-1.4532824777931541,22.714556741691194,10.549934589518422,8.030284888628088,8.175273570180371,0.07345185368937618,0.10459602000928445,0.07538408299461383,0.07788001708049272,1.4240079011704079,-2.7017072245813263,3.5267029474356257,-0.6072982787389517,-0.533319551314634
23.5,-23.010612351265074,-1.3626514661589697,0.08008260223856117,-22.5690568165819,-1.6919456533019872,-23.010612351265074,-1.3626514661589697,-22.89215940272034,-1.6529086833492541,23.1918353193595,10.541644862690143,7.9492719153720595,8.407936667870208,0.0756611032008967,0.10774200876934653,0.07657440608577858,0.08008260223856117,1.4240079011704079,-2.6584758747555695,3.564966714969045,-0.6248802019620838,-0.5446320221170479
24.0,-23.446142569572288,-1.5703775637708852,0.0824268915140762,-23.007502932974162,-1.9014855670078377,-23.446142569572288,-1.5703775637708852,-23.31672156836227,-1.8706537477023857,23.669022095711924,10.53841241920903,7.922926669833666,8.66391483239138,0.07801242772195445,0.1110903134655485,0.0768861488223406,0.0824268915140762,1.4240079011704079,-2.6153342101899537,3.6005580599774576,-0.6426548399561467,-0.5559037486287871
24.5,-23.875843764268954,-1.790214977463166,0.08386201592350549,-23.397734950199624,-2.192055499360663,-23.875843764268954,-1.790214977463166,-23.735848241840266,-2.0981181320721443,24.146208695691975,10.604960586165165,8.650889053408406,8.935916776139909,0.07945495715504623,0.11314448677594206,0.0769403201265931,0.08386201592350549,1.4240079011704079,-2.5728450323001404,3.639196802768788,-0.6606220800097902,-0.5671329630534966
25.0,-24.294509816902156,-2.031206976032392,0.08515459921250694,-23.78796696742508,-2.482625431713488,-24.294509816902156,-2.031206976032392,-24.143696187134662,-2.3459317423380543,24.62348357855302,10.671508753121302,9.378851436983146,9.19650400190932,0.08075531477284423,0.11499620629803355,0.0757431254500104,0.08515459921250694,1.4240079011704079,-2.5310918895622883,3.6748341219730776,-0.6787817911487956,-0.5783179042421976
25.5,-24.708106652691573,-2.2814827605347157,0.08596655814311797,-24.17819898465054,-2.7731953640663134,-24.708106652691573,-2.2814827605347157,-24.547565070069034,-2.6001632686801988,25.100950397946615,10.738056920077437,10.106813820557887,9.40612409347322,0.08157541663411613,0.11616403782824929,0.07474286645713556,0.08596655814311797,1.4240079011704079,-2.490328085699157,3.7124303222535526,-0.6971337983403213,-0.5894568210840756
26.0,-25.108164356520223,-2.5536960554758235,0.08599974101758405,-24.568431001875997,-3.0637652964191386,-25.108164356520223,-2.5536960554758235,-24.937762030647928,-2.8757788363789123,25.578710321133777,10.804605087033574,10.834776204132627,9.527939978587721,0.08161711079849826,0.11622341064776213,0.07234210600199664,0.08599974101758405,1.4240079011704079,-2.450838253251761,3.747098528200644,-0.7156778822238181,-0.6005479731813693
26.5,-25.504216768527336,-2.8325902379455963,0.0844039147128735,-24.920132795843166,-3.399049645567213,-25.504216768527336,-2.8325902379455963,-25.32574375498431,-3.1549750264701175,26.056860528095854,10.919956684030739,10.617020497578281,9.543233072749548,0.08003016261115924,0.11396358389024332,0.07030563076627273,0.0844039147128735,1.4240079011704079,-2.4126299285681725,3.782510110424075,-0.7344137788513778,-0.611589631516784
27.0,-25.884829817713275,-3.1330658437509817,0.08171350905819709,-25.252936933119365,-3.756264770773061,-25.884829817713275,-3.1330658437509817,-25.69824255083865,-3.4555056096189714,26.535512507532143,11.059244567617126,9.935424867909688,9.460315716218588,0.07734900041024964,0.11014558773182861,0.06701074049771082,0.08171350905819709,1.4240079011704079,-2.3757634734093407,3.815210456095611,-0.7533411794359,-0.6225800791123802
27.5,-26.26268911087987,-3.437972297919442,0.0786149095622937,-25.58574107039556,-4.11347989597891,-26.26268911087987,-3.437972297919442,-26.070305218683632,-3.757473387643807,27.01476761832008,11.198532451203516,9.253829238241092,9.312734314514888,0.07426000726011683,0.10574683707937822,0.06500524219534644,0.0786149095622937,1.4240079011704079,-2.3405383615997453,3.8475721724455214,-0.772459713649458,-0.6335176158352452
28.0,-26.62400165009512,-3.7632556094275995,0.07550740269990644,-25.91854520767176,-4.470695021184758,-26.62400165009512,-3.7632556094275995,-26.425779351302655,-4.079936875655903,27.49474080371697,11.337820334789903,8.5722336085725,9.147662424691138,0.07116246581814133,0.10133591359180233,0.0607282315453758,0.07550740269990644,1.4240079011704079,-2.306850260930649,3.878340947628006,-0.7917689472105326,-0.6444005595907711
28.5,-26.98335378826509,-4.091719227965427,0.07255851305261536,-26.241477239405977,-4.840583202515976,-26.98335378826509,-4.091719227965427,-26.781867302344917,-4.402957180638918,27.975542787489953,11.491924808600634,8.12599238745096,9.00994374561388,0.06822389777368137,0.09715136947836447,0.05851612653416335,0.07255851305261536,1.4240079011704079,-2.2744743736802953,3.9066885902440642,-0.8112684330855421,-0.6552272339784204
29.0,-27.32668221963984,-4.437968188235075,0.06965287043420942,-26.53458816003904,-5.248753451750419,-27.32668221963984,-4.437968188235075,-27.122041957847774,-4.743993801532878,28.457278443047638,11.69078641971521,8.390696763049757,8.928797566195026,0.0653289268165868,0.09302890796180294,0.054084220732742126,0.06965287043420942,1.4240079011704079,-2.2433814602674977,3.935333401760966,-0.8309576784532362,-0.6659959772225076
29.5,-27.667692810628306,-4.7875728919546265,0.06735701247421952,-26.827699080672105,-5.656923700984862,-27.667692810628306,-4.7875728919546265,-27.46243101146113,-5.086326935087936,28.94006495314527,11.889648030829784,8.655401138648553,8.912147267038296,0.06304408668555424,0.08977527756230134,0.050449651503097284,0.06735701247421952,1.4240079011704079,-2.2134350391085733,3.9594963941961296,-0.8508361445734587,-0.6767051428076801
30.0,-27.995021444835018,-5.151233076741552,0.06554357437381932,-27.12081000130517,-6.065093950219305,-27.995021444835018,-5.151233076741552,-27.789667972457874,-5.442771911523729,29.424007229769654,12.088509641944361,8.92010551424735,8.949421187777052,0.06124200849090049,0.0872091039745875,0.046705674465801976,0.06554357437381932,1.4240079011704079,-2.1842728775841,3.9846367603876036,-0.8709032467097342,-0.6873531001196425
30.5,-28.319201031099052,-5.518883419084116,0.06403085047202974,-27.413920921938235,-6.473264199453748,-28.319201031099052,-5.518883419084116,-28.11615369774513,-5.801687255921494,29.909221482976804,12.287371253058936,9.184809889846147,9.019663116651241,0.05974098189508889,0.08507163024228487,0.042351273832381096,0.06403085047202974,1.4240079011704079,-2.155792191360711,4.0052578834616295,-0.8911583541093187,-0.6979382350932992
31.0,-28.632483919856735,-5.897193649410499,0.06257559742968978,-27.666681082873133,-6.926824555560245,-28.632483919856735,-5.897193649410499,-28.432783251708088,-6.171102068399703,30.395817269834314,12.494015570182084,9.249440775921146,9.100305478044623,0.05829776231604209,0.08301647415859839,0.03801623010606405,0.06257559742968978,1.4240079011704079,-2.1278937379079177,4.026189213808592,-0.9116007853327937,-0.7084589378849588
31.5,-28.94224367093816,-6.279649733788412,0.061121228618207235,-27.91352050346489,-7.387045084584108,-28.94224367093816,-6.279649733788412,-28.74823500880176,-6.543525183534279,30.883895716971313,12.701801857909713,9.284714515070593,9.172867865542218,0.056855760137148846,0.08096305166234948,0.032963312030729615,0.061121228618207235,1.4240079011704079,-2.101222074718126,4.042653656643615,-0.9322297935257652,-0.7189135626710694
32.0,-29.244175902712033,-6.669704207025525,0.059600584889396964,-28.16035992405665,-7.847265613607971,-29.244175902712033,-6.669704207025525,-29.05743781160202,-6.923184504027633,31.373567537180925,12.90958814563734,9.319988254220041,9.224126697617308,0.05534781557663372,0.07881572669364899,0.028781396527375703,0.059600584889396964,1.4240079011704079,-2.075761787781524,4.058669849901754,-0.9530446089436927,-0.729300545358307
32.5,-29.542813013875026,-7.063591200613513,0.05796226576915612,-28.407199344648408,-8.307486142631834,-29.542813013875026,-7.063591200613513,-29.365703311886453,-7.305810700445908,31.864928312962796,13.117374433364969,9.355261993369488,9.243794239768294,0.05372252772199942,0.07650130394697345,0.02419730385737945,0.05796226576915612,1.4240079011704079,-2.0515000345586163,4.0710859506717085,-0.9740444161133849,-0.7396183408760364
33.0,-29.836254532440023,-7.462768111054435,0.056166948717600605,-28.63660421128934,-8.796966602469336,-29.836254532440023,-7.462768111054435,-29.670759204887357,-7.693275000814204,32.35808193941856,13.323960140294917,9.374250932270265,9.220901396552716,0.051940572038115126,0.0739637849735867,0.020931081544709264,0.056166948717600605,1.4240079011704079,-2.0284259593911336,4.082619513339534,-0.9952283539520018,-0.7498654238114502
33.5,-30.12702096958629,-7.865235899828998,0.05415458363258377,-28.846509419531536,-9.319172800931755,-30.12702096958629,-7.865235899828998,-29.97551608481581,-8.083377735356352,32.853115872000515,13.529203058903416,9.375026153582597,9.141331980603223,0.04994189888296366,0.07111765860879382,0.017696320551182577,0.05415458363258377,1.4240079011704079,-2.0064558295361117,4.09185369631594,-1.0165955158762445,-0.7600402890287825
34.0,-30.414338193589366,-8.271596395240692,0.05184788971267658,-29.05641462777373,-9.841378999394175,-30.414338193589366,-8.271596395240692,-30.278987067653024,-8.476974416168282,33.350124543391,13.734445977511916,9.37580137489493,8.988311723526975,0.047649224284458405,0.06785287186570964,0.015332050901434066,0.05184788971267658,1.4240079011704079,-1.9856038671179848,4.1002143692942035,-1.0381449498987017,-0.7701414522704665
34.5,-30.699649603285827,-8.680759544432512,0.04919514126227005,-29.266319836015924,-10.363585197856596,-30.699649603285827,-8.680759544432512,-30.582769012922583,-8.872925032335402,33.849184596739,13.939688896120416,9.376576596207261,8.746274246453797,0.045010820337188805,0.06409576379831854,0.013101680160926983,0.04919514126227005,1.4240079011704079,-1.9657668780717747,4.107135002098214,-1.0598756587135671,-0.7801674507398125
35.0,-30.982651720998028,-9.093003804573751,0.046211393639360866,-29.470532908939447,-10.877264937474905,-30.982651720998028,-9.093003804573751,-30.8863763037011,-9.271693271804805,34.35037830119968,14.141035526744608,9.323610956838492,8.407039867446082,0.04204173981932523,0.05986776968166968,0.011535752609314616,0.046211393639360866,1.4240079011704079,-1.946845037552631,4.113302214647992,-1.081786595132072,-0.7901168438060872
35.5,-31.264269154281155,-9.507681117612975,0.04322646381250855,-29.59479792170489,-11.271187537383561,-31.264269154281155,-9.507681117612975,-31.190745863423373,-9.67264333257289,34.85376879856526,14.287657410200406,8.515835861590013,7.976004638883232,0.039071793017574984,0.05563854196992155,0.010174297477675828,0.04322646381250855,1.4240079011704079,-1.928792497732401,4.118687153138735,-1.1038766513133618,-0.7999882138810301
36.0,-31.54423776044277,-9.92506895943301,0.04002000299042032,-29.719062934470337,-11.665110137292217,-31.54423776044277,-9.92506895943301,-31.49540138774008,-10.076215999533286,35.359423548337865,14.434279293656207,7.708060766341534,7.475672194418049,0.035880628420817004,0.051094298370202906,0.009584974896202596,0.04002000299042032,1.4240079011704079,-1.9116557660585514,4.123516534766933,-1.1261446933824724,-0.8097801659156886
36.5,-31.823315482371633,-10.344672252183424,0.03678848785298038,-29.843327947235778,-12.059032737200873,-31.823315482371633,-10.344672252183424,-31.80105652070526,-10.481930566915347,35.86738962123132,14.580901177112008,6.900285671093055,6.944606496999063,0.032664717703456546,0.04651481609922302,0.009247963862565614,0.03678848785298038,1.4240079011704079,-1.8953511552319733,4.128333959654816,-1.148589542480116,-0.8194913285006272
37.0,-32.100806652232016,-10.767105449393135,0.03375932940102169,-29.967592960001223,-12.45295533710953,-32.100806652232016,-10.767105449393135,-32.10670931461041,-10.890598281047865,36.377717209396636,14.727523060567806,6.0925105758445754,6.431401537024083,0.02965146818606238,0.04222392497825581,0.009774656277844877,0.03375932940102169,1.4240079011704079,-1.8797695859383232,4.132851232051523,-1.1712099749074432,-0.8291203543838273
37.5,-32.37770415359907,-11.191703442415424,0.03114322607669943,-30.091857972766668,-12.846877937018187,-32.37770415359907,-11.191703442415424,-32.41335309606983,-11.301510349503598,36.89043500400296,14.874144944023607,5.284735480596097,5.9848955457231545,0.027051575054281872,0.03852165661640169,0.010482269523325654,0.03114322607669943,1.4240079011704079,-1.8648112045886278,4.138225618030495,-1.1940047223046248,-0.8386659209825983
38.0,-32.652355737864845,-11.619763935778225,0.029085994531052893,-30.216122985532113,-13.240800536926843,-32.652355737864845,-11.619763935778225,-32.71889124212941,-11.716252615434094,37.40557380877337,15.020766827479406,4.476960385347618,5.643034199389231,0.02501085125416962,0.035615649800935345,0.011974782706391449,0.029085994531052893,1.4240079011704079,-1.8506696944557022,4.143495683585385,-1.216972471866159,-0.848126730890695
38.5,-32.92652415158565,-12.05002826961769,0.027664991046526484,-30.326175739043954,-13.657267703831787,-32.92652415158565,-12.05002826961769,-33.02527657879728,-12.133390263066538,37.9231420400381,15.157188990796136,4.465416589099211,5.423401145023974,0.02360665195127039,0.03361605889878887,0.013417306062445596,0.027664991046526484,1.4240079011704079,-1.8373148966553505,4.150418905233794,-1.2401118665930682,-0.8575015123808717
39.0,-33.197066888024764,-12.484800333087446,0.026791641452985918,-30.430177029510897,-14.08333416185624,-33.197066888024764,-12.484800333087446,-33.32872683555792,-12.555668943730574,38.44314948143411,15.289268197205837,4.792901528192007,5.318172317660159,0.022750398448560423,0.03239674714552503,0.01547704486346623,0.026791641452985918,1.4240079011704079,-1.824665951816967,4.157211700046712,-1.2634215026765026,-0.8667890208332992
39.5,-33.467204764312854,-12.921740350627319,0.026289046987485413,-30.53417831997784,-14.50940061988069,-33.467204764312854,-12.921740350627319,-33.63297798676018,-12.980363490004876,38.96558294292244,15.42134740361554,5.1203864672848045,5.29506218684671,0.02226519091169411,0.03170580777931997,0.01774428598560383,0.026289046987485413,1.4240079011704079,-1.8126188607331395,4.166286124084314,-1.2868999230328189,-0.8759880414018529
40.0,-33.7317107858068,-13.36450203868076,0.025932522278564803,-30.63817961044478,-14.935467077905143,-33.7317107858068,-13.36450203868076,-33.93184929317933,-13.411795284299515,39.49043019093297,15.553426610025243,5.447871406377601,5.304180815908017,0.0219263403877264,0.031223281955874215,0.019393321789344792,0.025932522278564803,1.4240079011704079,-1.8011321450193913,4.175477671367464,-1.3105456392178059,-0.8850973825757621
40.5,-33.99562498277003,-13.809485173850879,0.025485262164060336,-30.742180900911723,-15.361533535929595,-33.99562498277003,-13.809485173850879,-34.231247439453824,-13.845749458143455,40.017655797560856,15.685505816434945,5.7753563454703984,5.289026106258666,0.02149703949888733,0.030611954098187903,0.0218720641197447,0.025485262164060336,1.4240079011704079,-1.7903444594269478,4.186315963523059,-1.3343571198614654,-0.8941158804679459
41.0,-34.25233290399652,-14.26111539680495,0.02474908714420511,-30.846182191378666,-15.787599993954046,-34.25233290399652,-14.26111539680495,-34.523362559763825,-14.287452573397914,40.54722139637302,15.817585022844648,6.102841284563196,5.198848576023644,0.020779103822910018,0.029589608023064092,0.023170199377310782,0.02474908714420511,1.4240079011704079,-1.7801993050124645,4.198150639262116,-1.3583327910201073,-0.9030423992632538
41.5,-34.50746014527642,-14.715490078143523,0.023605347454728455,-30.945645886131356,-16.22334099044145,-34.50746014527642,-14.715490078143523,-34.81476767361943,-14.732332822096218,41.079075418266186,15.948966958987395,6.13710014086466,4.999349582437076,0.019653884044853923,0.027987286168559,0.025436476038542946,0.023605347454728455,1.4240079011704079,-1.7706198727751419,4.2104266179346395,-1.3824710365242046,-0.9118758316455048
42.0,-34.75478350748404,-15.176570672645594,0.022032484636882822,-31.032781390192003,-16.68536673386084,-34.75478350748404,-15.176570672645594,-35.09807169791154,-15.185069307945191,41.613155571774094,16.078454482018827,5.3746932534159795,4.679105497449258,0.018099819176283904,0.025774285516783943,0.027345839088000805,0.022032484636882822,1.4240079011704079,-1.7615401096869001,4.224704983681736,-1.4067701983163226,-0.9206150992004468
42.5,-34.99859038761691,-15.641422572839193,0.02009255558083048,-31.119916894252647,-17.147392477280228,-34.99859038761691,-15.641422572839193,-35.3782230623271,-15.642226159101375,42.14938921514119,16.207942005050256,4.6122863659673,4.250170516596823,0.016178960183191888,0.023038967133586677,0.03068319491159538,0.02009255558083048,1.4240079011704079,-1.7532795557985905,4.2390903013864545,-1.4312285767769957,-0.9292591527930387
43.0,-35.23425240192499,-16.112808966281456,0.017918143208620722,-31.20705239831329,-17.609418220699613,-35.23425240192499,-16.112808966281456,-35.64965888564507,-16.10706787144326,42.68769383945278,16.33742952808169,3.84987947851862,3.743139083500978,0.014023890431232037,0.019970130779222498,0.033936151460951504,0.017918143208620722,1.4240079011704079,-1.7457109670405313,4.256965400344406,-1.4558444300934001,-0.9378069728176477
43.5,-35.4629840605059,-16.589625642367842,0.01567040842464379,-31.294187902373938,-18.071443964119002,-35.4629840605059,-16.589625642367842,-35.9136758590327,-16.578305609729806,43.22797766020362,16.466917051113118,3.08747259106994,3.1985305957963117,0.011795759619727206,0.016797254898798387,0.04007676000955674,0.01567040842464379,1.4240079011704079,-1.7388024551393515,4.2749232643691775,-1.480615972361025,-0.9462575692900389
44.0,-35.683192076634356,-17.072721221072015,0.0135025389368809,-31.381323406434582,-18.53346970753839,-35.683192076634356,-17.072721221072015,-36.16826258086181,-17.056944577027892,43.77014031277064,16.59640457414455,2.3250657036212603,2.657385214281273,0.009647759924175237,0.013738486360620753,0.045797800121812074,0.0135025389368809,1.4240079011704079,-1.7324812675013108,4.299410343788252,-1.5055413809516995,-0.9546099829143685
44.5,-35.88991859073855,-17.56396800591044,0.01153361386470342,-31.46845891049523,-18.995495450957776,-35.88991859073855,-17.56396800591044,-36.4074537946458,-17.54519141873512,44.31407364534056,16.72589209717598,1.562658816172581,2.1538266849118988,0.007698961926539385,0.01096338261420223,0.0560594222393616,0.01153361386470342,1.4240079011704079,-1.7269465096440522,4.323646451998295,-1.5306187929567416,-0.9628632849579619
45.0,-36.087949715931984,-18.06093347465904,0.0098337228604677,-31.54406281222278,-19.48345273008535,-36.087949715931984,-18.06093347465904,-36.63675948820514,-18.040186151327998,44.85966260097263,16.861259218858258,1.2756838535776627,1.7113440712289871,0.006019457110188398,0.008571754485664669,0.06458380782266257,0.0098337228604677,1.4240079011704079,-1.7222569115828732,4.359245060760323,-1.555846305540896,-0.9710165775304885
45.5,-36.26063855755771,-18.569731867407846,0.008442615825331944,-31.618404823820903,-19.97424766767582,-36.26063855755771,-18.569731867407846,-36.83649080461621,-18.549122455195555,45.40678617869477,16.99726973833455,1.0407348658525948,1.3431254385047409,0.0046489860349263655,0.00662019284616603,0.07829201462610247,0.008442615825331944,1.4240079011704079,-1.718320388459733,4.392883392886525,-1.581221976323663,-0.9790689938535208
46.0,-36.42602086827819,-19.08278799177865,0.007367725570853886,-31.692746835419022,-20.465042605266284,-36.42602086827819,-19.08278799177865,-37.02778092974762,-19.063088090369092,45.95531846187985,17.13328025781084,0.8057858781275269,1.0553023419070329,0.003594974913089962,0.0051192726807495065,0.09546620927888329,0.007367725570853886,1.4240079011704079,-1.715022868700952,4.443520010251451,-1.6067438237879312,-0.9870196985212325
46.5,-36.54745203635159,-19.610642764514274,0.00660430209653967,-31.767088847017142,-20.955837542856752,-36.54745203635159,-19.610642764514274,-37.16745291897727,-19.5944836394199,46.505129700670615,17.26929077728713,0.570836890402459,0.8507501746644498,0.0028526799037078767,0.004062238722390055,0.10175076110449542,0.00660430209653967,1.4240079011704079,-1.7123066540400036,4.495946107655054,-1.6324098277127599,-0.9948678877516561
47.0,-36.658851482996084,-20.141651054184802,0.006143525917177684,-31.84143085861526,-21.446632480447217,-36.658851482996084,-20.141651054184802,-37.29536587239502,-20.129608489806284,47.056087433954914,17.40530129676342,0.3358879026773911,0.7310780257464311,0.0024132406886956774,0.0034364738081285612,0.11524116186717169,0.006143525917177684,1.4240079011704079,-1.7102580672291319,4.554000173261756,-1.6582179330623172,-1.0026127872783106
47.5,-36.71876568662369,-20.683184877878386,0.005968783731286728,-31.91577287021338,-21.937427418037686,-36.71876568662369,-20.683184877878386,-37.36272375788759,-20.67713533575802,47.60805763537193,17.54131181623971,0.10093891495232321,0.6954122200247328,0.0022600506935823426,0.0032183300447069163,0.11551192610370994,0.005968783731286728,1.4240079011704079,-1.708765054992765,4.621098609469618,-1.68416605908696,-1.0102536466800347
48.0,-36.758168830198365,-21.22655509679942,0.006043882160186826,-31.987115752372485,-22.441350587209993,-36.758168830198365,-21.22655509679942,-37.40595729977158,-21.22684164047233,48.160900396958844,17.67648268182262,0.17119375158499966,0.7364327461274863,0.002356901253447214,0.0033562460071872705,0.1146535218647097,0.006043882160186826,1.4240079011704079,-1.7077052709608023,4.680085210077531,-1.7102520731011326,-1.0177897578603112
48.5,-36.75398014970246,-21.772909474530973,0.0062996147972712,-32.05541741841059,-22.958586215993908,-36.75398014970246,-21.772909474530973,-37.397918371086035,-21.780077936730528,48.71449396282324,17.810802110677457,0.5509353275200369,0.8357533833838059,0.0026345787626599858,0.0037516609742835765,0.10683228201735946,0.0062996147972712,1.4240079011704079,-1.7069197115074697,4.7461416002591506,-1.7364738056646332,-1.0252204452190443
